# small RNA Count Table  - Teefy et al. - PIWI-piRNA pathway-mediated transposable element repression in Hydra somatic stem cells
#----------------------------------------------------------------------------
#
# abbreviations: 	ID = Identity of Transcript
#					AS = Antisense-oriented mapping
#					S = Sense-oriented mapping
# 
# ID - Transcript name, as assigned in Siebert et al., 2018
# Endo_Hyli_AS - raw Hyli antisense-mapped piRNA counts from the endodermal small RNA library mapped to the Hydra transcriptome
# Endo_Hyli_S - raw Hyli sense-mapped piRNA counts from the endodermal small RNA library mapped to the Hydra transcriptome
# Endo_Hywi_AS - raw Hywi antisense-mapped piRNA counts from the endodermal small RNA library mapped to the Hydra transcriptome
# Endo_Hywi_S - raw Hywi sense-mapped piRNA counts from the endodermal small RNA library mapped to the Hydra transcriptome
# Ecto_Hyli_AS - raw Hyli antisense-mapped piRNA counts from the ectodermal small RNA library mapped to the Hydra transcriptome
# Ecto_Hyli_S - raw Hyli sense-mapped piRNA counts from the ectodermal small RNA library mapped to the Hydra transcriptome
# Ecto_Hywi_AS - raw Hywi antisense-mapped piRNA counts from the ectodermal small RNA library mapped to the Hydra transcriptome
# Ecto_Hywi_S - raw Hywi sense-mapped piRNA counts from the ectodermal small RNA library mapped to the Hydra transcriptome
# Int_Hyli_AS - raw Hyli antisense-mapped piRNA counts from the interstitial small RNA library mapped to the Hydra transcriptome
# Int_Hyli_S - raw Hyli sense-mapped piRNA counts from the interstitial small RNA library mapped to the Hydra transcriptome
# Int_Hywi_AS - raw Hywi antisense-mapped piRNA counts from the interstitial small RNA library mapped to the Hydra transcriptome
# Int_Hywi_S - raw Hywi sense-mapped piRNA counts from the interstitial small RNA library mapped to the Hydra transcriptome
# 
#------------------------------------------------------------------------------------------------------------------------------------------------------
#
"ID" "Endo_Hyli_AS" "Endo_Hyli_S" "Endo_Hywi_AS" "Endo_Hywi_S" "Ecto_Hyli_AS" "Ecto_Hyli_S" "Ecto_Hywi_AS" "Ecto_Hywi_S" "Int_Hyli_AS" "Int_Hyli_S" "Int_Hywi_AS" "Int_Hywi_S"
"t4159aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t415aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4160aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4161aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4162aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4163aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4164aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4165aep" 0 0 0 0 0 0 0 0 45 0 0 0
"t4166aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4167aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4168aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4169aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t416aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4170aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4171aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4172aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4173aep" 0 0 0 0 0 0 0 0 4 0 0 0
"t4174aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4175aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4176aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4177aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4178aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4179aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t417aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4180aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4181aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4182aep" 0 2 0 0 0 0 0 0 0 53 0 0
"t4183aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4184aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4185aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4186aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4187aep" 0 0 0 0 0 0 11 0 0 0 8 0
"t4188aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4189aep" 2 0 0 0 0 0 0 0 0.25 0 0 0
"t418aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4190aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4191aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4192aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4193aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4194aep" 0 0 0 0 0 0 9 0 0 75 6 0
"t4195aep" 0 0 0 0 0 0 0 0 0 3 0 0
"t4196aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4197aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4198aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4199aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t419aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t41aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4200aep" 19 3 19 3 15 0 15 0 203 3 203 0
"t4201aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4202aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4203aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4204aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4205aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4206aep" 6.27272727272727 0 0 0 0 0 0 0 2.40909090909091 0 0 0
"t4207aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4208aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4209aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t420aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4210aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4211aep" 0 0 0 0 0 0 0 0 0 9 0 0
"t4212aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4213aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4214aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4215aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4216aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4217aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4218aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4219aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t421aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4220aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4221aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4222aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4223aep" 0 88 0 100 0 64 0 66 0 177 0 220
"t4224aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4225aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4226aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4227aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4228aep" 8 0 8 0 0 0 0 0 12 0 12 0
"t4229aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t422aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4230aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4231aep" 0.571428571428571 0 0.571428571428571 0 2.80764119601329 7.03546910755149 2.80764119601329 6.07894736842105 27.148908765653 8.32042061675929 27.148908765653 7.84215974719407
"t4232aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4233aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4234aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4235aep" 0 0 0 0 0 0 0 0 0 0 0 1
"t4236aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4237aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4238aep" 0 0 0 0 0 0 0 0 0 0 0 2
"t4239aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t423aep" 3.14285714285714 0 0.142857142857143 0 0 0 0 0 0 0 0 0
"t4240aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4241aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4242aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4243aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4244aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4245aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4246aep" 0 0 0 0 0 0 0 0 0 0 9 0
"t4247aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4248aep" 0 0 0 0 0 0 0 0 0 0 6 0
"t4249aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t424aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4250aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4251aep" 0 0 0 0 0 0 0 0 30 0 5 0
"t4252aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4253aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4254aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4255aep" 0 0 6 0 0 0 0 0 0 0 10 0
"t4256aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4257aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4258aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4259aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t425aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4260aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4261aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4262aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4263aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4264aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4265aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4266aep" 0 0 0 0 0 0 0 0 0 0 34.5 0
"t4267aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4268aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4269aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t426aep" 3.08974358974359 0 2.67307692307692 0 79.5 0 42.5 0 151.960504201681 0 126 0
"t4270aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4271aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4272aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4273aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4274aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4275aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4276aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4277aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4278aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4279aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t427aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4280aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4281aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4282aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4283aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4284aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4285aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4286aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4287aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4288aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4289aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t428aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4290aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4291aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4292aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4293aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4294aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4295aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4296aep" 0 0 0 0 0 0 0 1.33333333333333 1.30769230769231 6 1.30769230769231 6
"t4297aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4298aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4299aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t429aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t42aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4300aep" 0 0 0 0 0 0 0 6 0 0 0 24
"t4301aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4302aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4303aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4304aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4305aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4306aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4307aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4308aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4309aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t430aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4310aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4311aep" 16.071186440678 0 0 0 0 0 0 0 0 0 0 0
"t4312aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4313aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4314aep" 7 4 7 0 0 0 3.5 0 0 9 10 0
"t4315aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4316aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4317aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4318aep" 0 0 18 0 0 0 0 0 0 0 14 0
"t4319aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t431aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4320aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4321aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4322aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4323aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4324aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4325aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4326aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4327aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4328aep" 0 0 5 0 0 0 0 0 0 31 101 0
"t4329aep" 0 0 0 0 0 0 0 0 7 3 0 0
"t432aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4330aep" 2 0 0 0 0 0 0 0 0 0 0 0
"t4331aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4332aep" 0 4 0 0 0.5 0 0.5 0 2.27149321266968 10.5 2 0
"t4333aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4334aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4335aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4336aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4337aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4338aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4339aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t433aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4340aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4341aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4342aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4343aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4344aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4345aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4346aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4347aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4348aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4349aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t434aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4350aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4351aep" 1.33333333333333 0 0 0 0 0 0 0 2.66666666666667 33 0 22
"t4352aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4353aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4354aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4355aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4356aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4357aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4358aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4359aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t435aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4360aep" 0 40 0 42 0 21 0 16 0 161 0 150
"t4361aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4362aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4363aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4364aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4365aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4366aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4367aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4368aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4369aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t436aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4370aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4371aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4372aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4373aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4374aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4375aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4376aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4377aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4378aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4379aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t437aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4380aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4381aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4382aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4383aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4384aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4385aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4386aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4387aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4388aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4389aep" 3.3 0 0 0 0 0 0 0 1.5 0 0 0
"t438aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4390aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4391aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4392aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4393aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4394aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4395aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4396aep" 0 0 0 0 0 0 0 0 47 0 0 0
"t4397aep" 0 0 3 0 0 0 4 0 0 0 0 0
"t4398aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4399aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t439aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t43aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4400aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4401aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4402aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4403aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4404aep" 0 2.33333333333333 0 2.33333333333333 0 2 0 2 0 20.5 0 19
"t4405aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4406aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4407aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4408aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4409aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t440aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4410aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4411aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4412aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4413aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4414aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4415aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4416aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4417aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4418aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4419aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t441aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4420aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4421aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4422aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4423aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4424aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4425aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4426aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4427aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4428aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4429aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t442aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4430aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4431aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4432aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4433aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4434aep" 0 4 0 4 0 8 0 8 0 135 0 54
"t4435aep" 0 0 0 0 0 0 0 0 0 2 6 0
"t4436aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4437aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4438aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4439aep" 20.8 0 0 0 2.6 0 0 0 21.2 0 0 0
"t443aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4440aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4441aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4442aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4443aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4444aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4445aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4446aep" 0 0 0 0 0 0 0 0 0.8 1 0 0
"t4447aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4448aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4449aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t444aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4450aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4451aep" 14 0 14 0 2 0 2 0 22 0 22 0
"t4452aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4453aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4454aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4455aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4456aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4457aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4458aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4459aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t445aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4460aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4461aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4462aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4463aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4464aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4465aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4466aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4467aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4468aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4469aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t446aep" 0 0 60 0 0 0 18 0 0 0 11 0
"t4470aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4471aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4472aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4473aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4474aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4475aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4476aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4477aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4478aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4479aep" 0 0 4 0 0 0 0 0 0 0 11 0
"t447aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4480aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4481aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4482aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4483aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4484aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4485aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4486aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4487aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4488aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4489aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t448aep" 9.88888888888889 2.59350649350649 3.44444444444444 2.41168831168831 19.3333333333333 2.41258741258741 8.66666666666667 2.41258741258741 179.726495726496 0.181818181818182 98.7264957264957 0.181818181818182
"t4490aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4491aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4492aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4493aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4494aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4495aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4496aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4497aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4498aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4499aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t449aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t44aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4500aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4501aep" 0 0 0 0 0 2 0 0 0 0 0 0
"t4502aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4503aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4504aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4505aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4506aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4507aep" 393 0 393 0 432 0 432 0 4661.5 0 4648 0
"t4508aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4509aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t450aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4510aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4511aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4512aep" 0 0 0 3 0 0 0 0 0 0 0 0
"t4513aep" 0 0 0 0 0 0 0 0 6 0 0 0
"t4514aep" 0 0 0 0 0 0 0 0 0 0 0 0
"t4515aep" 0 0 7 0 0 18 0 0 0 5 0 0
"t4516aep" 0 0 0 0 0 0 0 0 0 0 0 0
