# Ping Pong Matrix  - Teefy et al. - PIWI-piRNA pathway-mediated transposable element repression in Hydra somatic stem cells
#----------------------------------------------------------------------------
#
# abbreviations: 	ID = Identity of Transcript
#					Ping_Pong = Reciprocal method of PIWI-mediated RNA destruction
#					Inverse = Ping-Pong between non-canonical PIWI pairs (i.e. Hywi S/Hyli AS)
#					Epi = Epithelial
#					Whole =  Occuring in the whole or WT Hydra
# 
# ID - Transcript name, as assigned in Siebert et al., 2018
# Whole_Ping_Pong - TRUE if at least one Hywi AS/Hyli S Ping-Pong hit occurs on the transcript in whole Hydra, else FALSE
# Epi_Ping_Pong - TRUE if at least one Hywi AS/Hyli S Ping-Pong hit occurs on the transcript in epithelial Hydra, else FALSE
# Whole_Ping_Pong_Inverse - TRUE if at least one Hywi S/Hyli AS Ping-Pong hit occurs on the transcript in whole Hydra, else FALSE
# Epi_Ping_Pong_Inverse - TRUE if at least one Hywi S/Hyli AS Ping-Pong hit occurs on the transcript in epithelial Hydra, else FALSE
# 
#------------------------------------------------------------------------------------------------------------------------------------------------------
#
"ID" "Whole_Ping_Pong" "Epi_Ping_Pong" "Whole_Ping_Pong_Inverse" "Epi_Ping_Pong_Inverse"
"18317" "t26489aep" FALSE FALSE FALSE FALSE
"18318" "t2648aep" FALSE FALSE FALSE FALSE
"18319" "t26490aep" FALSE FALSE FALSE FALSE
"18320" "t26491aep" FALSE FALSE FALSE FALSE
"18321" "t26492aep" FALSE FALSE FALSE FALSE
"18322" "t26493aep" FALSE FALSE FALSE FALSE
"18323" "t26494aep" FALSE FALSE FALSE FALSE
"18324" "t26495aep" FALSE FALSE FALSE FALSE
"18325" "t26496aep" FALSE FALSE FALSE FALSE
"18326" "t26497aep" FALSE FALSE FALSE FALSE
"18327" "t26498aep" FALSE FALSE FALSE FALSE
"18328" "t26499aep" FALSE FALSE FALSE FALSE
"18329" "t2649aep" FALSE FALSE FALSE FALSE
"18330" "t264aep" FALSE FALSE FALSE FALSE
"18331" "t26500aep" FALSE FALSE FALSE FALSE
"18332" "t26501aep" FALSE FALSE FALSE FALSE
"18333" "t26502aep" FALSE FALSE FALSE FALSE
"18334" "t26503aep" FALSE FALSE FALSE FALSE
"18335" "t26504aep" FALSE FALSE FALSE FALSE
"18336" "t26505aep" FALSE FALSE FALSE FALSE
"18337" "t26506aep" FALSE FALSE FALSE FALSE
"18338" "t26507aep" FALSE TRUE FALSE FALSE
"18339" "t26508aep" FALSE FALSE FALSE FALSE
"18340" "t26509aep" FALSE FALSE FALSE FALSE
"18341" "t2650aep" FALSE FALSE FALSE FALSE
"18342" "t26510aep" FALSE FALSE FALSE FALSE
"18343" "t26511aep" FALSE FALSE FALSE FALSE
"18344" "t26512aep" FALSE FALSE FALSE FALSE
"18345" "t26513aep" FALSE FALSE FALSE FALSE
"18346" "t26514aep" FALSE FALSE FALSE FALSE
"18347" "t26515aep" FALSE FALSE FALSE FALSE
"18348" "t26516aep" FALSE FALSE FALSE FALSE
"18349" "t26517aep" FALSE FALSE FALSE FALSE
"18350" "t26518aep" FALSE FALSE FALSE FALSE
"18351" "t26519aep" FALSE FALSE FALSE FALSE
"18352" "t2651aep" FALSE FALSE FALSE FALSE
"18353" "t26520aep" FALSE FALSE FALSE FALSE
"18354" "t26521aep" FALSE FALSE FALSE FALSE
"18355" "t26522aep" FALSE FALSE FALSE FALSE
"18356" "t26523aep" FALSE FALSE FALSE FALSE
"18357" "t26524aep" FALSE FALSE FALSE FALSE
"18358" "t26525aep" FALSE FALSE FALSE FALSE
"18359" "t26526aep" FALSE FALSE FALSE FALSE
"18360" "t26527aep" FALSE FALSE FALSE FALSE
"18361" "t26528aep" FALSE FALSE FALSE FALSE
"18362" "t26529aep" FALSE FALSE FALSE FALSE
"18363" "t2652aep" FALSE FALSE FALSE FALSE
"18364" "t26530aep" FALSE FALSE FALSE FALSE
"18365" "t26531aep" FALSE FALSE FALSE FALSE
"18366" "t26532aep" FALSE FALSE FALSE FALSE
"18367" "t26533aep" FALSE FALSE FALSE FALSE
"18368" "t26534aep" FALSE FALSE FALSE FALSE
"18369" "t26535aep" FALSE FALSE FALSE FALSE
"18370" "t26536aep" FALSE FALSE FALSE FALSE
"18371" "t26537aep" FALSE FALSE FALSE FALSE
"18372" "t26538aep" TRUE FALSE FALSE FALSE
"18373" "t26539aep" FALSE FALSE FALSE FALSE
"18374" "t2653aep" FALSE FALSE FALSE FALSE
"18375" "t26540aep" FALSE FALSE FALSE FALSE
"18376" "t26541aep" FALSE FALSE FALSE FALSE
"18377" "t26542aep" FALSE FALSE FALSE FALSE
"18378" "t26543aep" FALSE FALSE FALSE FALSE
"18379" "t26544aep" FALSE FALSE FALSE FALSE
"18380" "t26545aep" FALSE FALSE FALSE FALSE
"18381" "t26546aep" FALSE FALSE FALSE FALSE
"18382" "t26547aep" TRUE FALSE TRUE FALSE
"18383" "t26548aep" FALSE FALSE FALSE FALSE
"18384" "t26549aep" FALSE FALSE FALSE FALSE
"18385" "t2654aep" FALSE FALSE FALSE FALSE
"18386" "t26550aep" FALSE FALSE FALSE FALSE
"18387" "t26551aep" FALSE FALSE FALSE FALSE
"18388" "t26552aep" TRUE FALSE FALSE FALSE
"18389" "t26553aep" TRUE FALSE FALSE FALSE
"18390" "t26554aep" FALSE FALSE FALSE FALSE
"18391" "t26555aep" FALSE FALSE FALSE FALSE
"18392" "t26556aep" FALSE FALSE FALSE FALSE
"18393" "t26557aep" FALSE FALSE FALSE FALSE
"18394" "t26558aep" FALSE FALSE FALSE FALSE
"18395" "t26559aep" TRUE FALSE TRUE FALSE
"18396" "t2655aep" FALSE FALSE FALSE FALSE
"18397" "t26560aep" FALSE FALSE FALSE FALSE
"18398" "t26561aep" TRUE FALSE FALSE FALSE
"18399" "t26562aep" FALSE FALSE FALSE FALSE
"18400" "t26563aep" FALSE FALSE FALSE FALSE
"18401" "t26564aep" FALSE FALSE FALSE FALSE
"18402" "t26565aep" FALSE FALSE FALSE FALSE
"18403" "t26566aep" TRUE FALSE FALSE FALSE
"18404" "t26567aep" FALSE FALSE FALSE FALSE
"18405" "t26568aep" FALSE FALSE FALSE FALSE
"18406" "t26569aep" TRUE FALSE FALSE FALSE
"18407" "t2656aep" FALSE FALSE FALSE FALSE
"18408" "t26570aep" FALSE FALSE FALSE FALSE
"18409" "t26571aep" FALSE FALSE FALSE FALSE
"18410" "t26572aep" FALSE FALSE FALSE FALSE
"18411" "t26573aep" FALSE FALSE FALSE FALSE
"18412" "t26574aep" FALSE FALSE FALSE FALSE
"18413" "t26575aep" FALSE FALSE FALSE FALSE
"18414" "t26576aep" FALSE FALSE FALSE FALSE
"18415" "t26577aep" FALSE FALSE FALSE FALSE
"18416" "t26578aep" TRUE FALSE FALSE FALSE
"18417" "t26579aep" TRUE FALSE TRUE FALSE
"18418" "t2657aep" FALSE FALSE FALSE FALSE
"18419" "t26580aep" FALSE FALSE FALSE FALSE
"18420" "t26581aep" TRUE FALSE FALSE FALSE
"18421" "t26582aep" FALSE FALSE FALSE FALSE
"18422" "t26583aep" FALSE FALSE FALSE FALSE
"18423" "t26584aep" FALSE FALSE FALSE FALSE
"18424" "t26585aep" FALSE FALSE FALSE FALSE
"18425" "t26586aep" TRUE TRUE FALSE FALSE
"18426" "t26587aep" FALSE FALSE FALSE FALSE
"18427" "t26588aep" FALSE FALSE FALSE FALSE
"18428" "t26589aep" FALSE FALSE FALSE FALSE
"18429" "t2658aep" FALSE FALSE FALSE FALSE
"18430" "t26590aep" FALSE FALSE FALSE FALSE
"18431" "t26591aep" FALSE FALSE FALSE FALSE
"18432" "t26592aep" FALSE FALSE FALSE FALSE
"18433" "t26593aep" FALSE FALSE FALSE FALSE
"18434" "t26594aep" FALSE FALSE FALSE FALSE
"18435" "t26595aep" FALSE FALSE FALSE FALSE
"18436" "t26596aep" FALSE FALSE FALSE FALSE
"18437" "t26597aep" FALSE FALSE FALSE FALSE
"18438" "t26598aep" FALSE FALSE FALSE FALSE
"18439" "t26599aep" FALSE FALSE FALSE FALSE
"18440" "t2659aep" FALSE FALSE FALSE FALSE
"18441" "t265aep" FALSE FALSE FALSE FALSE
"18442" "t26600aep" FALSE FALSE FALSE FALSE
"18443" "t26601aep" FALSE FALSE FALSE FALSE
"18444" "t26602aep" FALSE FALSE FALSE FALSE
"18445" "t26603aep" FALSE FALSE FALSE FALSE
"18446" "t26604aep" FALSE FALSE FALSE FALSE
"18447" "t26605aep" FALSE FALSE FALSE FALSE
"18448" "t26606aep" FALSE FALSE FALSE FALSE
"18449" "t26607aep" FALSE FALSE FALSE FALSE
"18450" "t26608aep" FALSE FALSE FALSE FALSE
"18451" "t26609aep" FALSE FALSE FALSE FALSE
"18452" "t2660aep" FALSE FALSE FALSE FALSE
"18453" "t26610aep" FALSE FALSE FALSE FALSE
"18454" "t26611aep" FALSE FALSE FALSE FALSE
"18455" "t26612aep" FALSE FALSE FALSE FALSE
"18456" "t26613aep" FALSE FALSE FALSE FALSE
"18457" "t26614aep" FALSE FALSE FALSE FALSE
"18458" "t26615aep" FALSE FALSE FALSE FALSE
"18459" "t26616aep" FALSE FALSE FALSE FALSE
"18460" "t26617aep" FALSE FALSE FALSE FALSE
"18461" "t26618aep" TRUE FALSE FALSE FALSE
"18462" "t26619aep" FALSE FALSE FALSE FALSE
"18463" "t2661aep" FALSE FALSE FALSE FALSE
"18464" "t26620aep" FALSE FALSE FALSE FALSE
"18465" "t26621aep" FALSE FALSE FALSE FALSE
"18466" "t26622aep" FALSE FALSE FALSE FALSE
"18467" "t26623aep" FALSE FALSE FALSE FALSE
"18468" "t26624aep" FALSE FALSE FALSE FALSE
"18469" "t26625aep" FALSE FALSE FALSE FALSE
"18470" "t26626aep" FALSE FALSE FALSE FALSE
"18471" "t26627aep" FALSE FALSE FALSE FALSE
"18472" "t26628aep" FALSE FALSE FALSE FALSE
"18473" "t26629aep" FALSE FALSE FALSE FALSE
"18474" "t2662aep" FALSE FALSE FALSE FALSE
"18475" "t26630aep" FALSE FALSE FALSE FALSE
"18476" "t26631aep" FALSE FALSE FALSE FALSE
"18477" "t26632aep" FALSE FALSE FALSE FALSE
"18478" "t26633aep" FALSE FALSE FALSE FALSE
"18479" "t26634aep" FALSE FALSE FALSE FALSE
"18480" "t26635aep" FALSE FALSE FALSE FALSE
"18481" "t26636aep" FALSE FALSE FALSE FALSE
"18482" "t26637aep" FALSE FALSE FALSE FALSE
"18483" "t26638aep" FALSE FALSE FALSE FALSE
"18484" "t26639aep" FALSE FALSE FALSE FALSE
"18485" "t2663aep" FALSE FALSE FALSE FALSE
"18486" "t26640aep" FALSE FALSE FALSE FALSE
"18487" "t26641aep" TRUE FALSE TRUE FALSE
"18488" "t26642aep" FALSE FALSE FALSE FALSE
"18489" "t26643aep" FALSE FALSE FALSE FALSE
"18490" "t26644aep" FALSE FALSE FALSE FALSE
"18491" "t26645aep" FALSE FALSE FALSE FALSE
"18492" "t26646aep" FALSE FALSE FALSE FALSE
"18493" "t26647aep" FALSE FALSE FALSE FALSE
"18494" "t26648aep" FALSE FALSE FALSE FALSE
"18495" "t26649aep" FALSE FALSE FALSE FALSE
"18496" "t2664aep" FALSE FALSE FALSE FALSE
"18497" "t26650aep" FALSE FALSE FALSE FALSE
"18498" "t26651aep" FALSE FALSE FALSE FALSE
"18499" "t26652aep" FALSE FALSE FALSE FALSE
"18500" "t26653aep" FALSE FALSE FALSE FALSE
"18501" "t26654aep" TRUE FALSE FALSE FALSE
"18502" "t26655aep" FALSE FALSE FALSE TRUE
"18503" "t26656aep" FALSE FALSE FALSE FALSE
"18504" "t26657aep" FALSE FALSE FALSE FALSE
"18505" "t26658aep" FALSE FALSE FALSE FALSE
"18506" "t26659aep" FALSE FALSE FALSE FALSE
"18507" "t2665aep" FALSE FALSE FALSE FALSE
"18508" "t26660aep" FALSE FALSE FALSE FALSE
"18509" "t26661aep" FALSE FALSE FALSE FALSE
"18510" "t26662aep" FALSE FALSE FALSE FALSE
"18511" "t26663aep" FALSE FALSE FALSE FALSE
"18512" "t26664aep" FALSE FALSE FALSE FALSE
"18513" "t26665aep" FALSE FALSE FALSE FALSE
"18514" "t26666aep" FALSE FALSE FALSE FALSE
"18515" "t26667aep" FALSE FALSE FALSE FALSE
"18516" "t26668aep" FALSE FALSE FALSE FALSE
"18517" "t26669aep" FALSE FALSE FALSE FALSE
"18518" "t2666aep" FALSE FALSE FALSE FALSE
"18519" "t26670aep" FALSE FALSE FALSE FALSE
"18520" "t26671aep" FALSE FALSE FALSE FALSE
"18521" "t26672aep" FALSE FALSE FALSE FALSE
"18522" "t26673aep" FALSE FALSE FALSE FALSE
"18523" "t26674aep" FALSE FALSE FALSE FALSE
"18524" "t26675aep" FALSE FALSE FALSE FALSE
"18525" "t26676aep" FALSE FALSE FALSE FALSE
"18526" "t26677aep" FALSE FALSE FALSE FALSE
"18527" "t26678aep" FALSE FALSE FALSE FALSE
"18528" "t26679aep" FALSE FALSE FALSE FALSE
"18529" "t2667aep" FALSE FALSE FALSE FALSE
"18530" "t26680aep" FALSE FALSE FALSE FALSE
"18531" "t26681aep" FALSE FALSE FALSE FALSE
"18532" "t26682aep" FALSE FALSE FALSE FALSE
"18533" "t26683aep" FALSE FALSE FALSE FALSE
"18534" "t26684aep" FALSE FALSE FALSE FALSE
"18535" "t26685aep" FALSE FALSE FALSE FALSE
"18536" "t26686aep" FALSE FALSE FALSE FALSE
"18537" "t26687aep" FALSE FALSE FALSE FALSE
"18538" "t26688aep" FALSE FALSE FALSE FALSE
"18539" "t26689aep" FALSE FALSE FALSE FALSE
"18540" "t2668aep" FALSE FALSE FALSE FALSE
"18541" "t26690aep" FALSE FALSE FALSE FALSE
"18542" "t26691aep" FALSE FALSE FALSE FALSE
"18543" "t26692aep" FALSE FALSE FALSE FALSE
"18544" "t26693aep" FALSE FALSE FALSE FALSE
"18545" "t26694aep" FALSE FALSE FALSE FALSE
"18546" "t26695aep" FALSE FALSE FALSE FALSE
"18547" "t26696aep" FALSE FALSE FALSE FALSE
"18548" "t26697aep" FALSE FALSE FALSE FALSE
"18549" "t26698aep" FALSE FALSE FALSE FALSE
"18550" "t26699aep" FALSE FALSE FALSE FALSE
"18551" "t2669aep" FALSE FALSE FALSE FALSE
"18552" "t266aep" FALSE FALSE FALSE FALSE
"18553" "t26700aep" FALSE FALSE FALSE FALSE
"18554" "t26701aep" FALSE FALSE FALSE FALSE
"18555" "t26702aep" FALSE FALSE FALSE FALSE
"18556" "t26703aep" FALSE FALSE FALSE FALSE
"18557" "t26704aep" FALSE FALSE FALSE FALSE
"18558" "t26705aep" FALSE FALSE FALSE FALSE
"18559" "t26706aep" FALSE FALSE FALSE FALSE
"18560" "t26707aep" FALSE FALSE FALSE FALSE
"18561" "t26708aep" FALSE FALSE FALSE FALSE
"18562" "t26709aep" FALSE FALSE FALSE FALSE
"18563" "t2670aep" FALSE FALSE FALSE FALSE
"18564" "t26710aep" FALSE FALSE FALSE FALSE
"18565" "t26711aep" FALSE FALSE FALSE FALSE
"18566" "t26712aep" FALSE FALSE FALSE FALSE
"18567" "t26713aep" FALSE FALSE FALSE FALSE
"18568" "t26714aep" FALSE FALSE FALSE FALSE
"18569" "t26715aep" FALSE FALSE FALSE FALSE
"18570" "t26716aep" FALSE FALSE FALSE FALSE
"18571" "t26717aep" FALSE FALSE FALSE FALSE
"18572" "t26718aep" FALSE FALSE FALSE FALSE
"18573" "t26719aep" FALSE FALSE FALSE FALSE
"18574" "t2671aep" TRUE FALSE FALSE FALSE
"18575" "t26720aep" FALSE FALSE FALSE FALSE
"18576" "t26721aep" FALSE FALSE FALSE FALSE
"18577" "t26722aep" FALSE FALSE FALSE FALSE
"18578" "t26723aep" FALSE FALSE FALSE FALSE
"18579" "t26724aep" FALSE FALSE FALSE FALSE
"18580" "t26725aep" FALSE FALSE FALSE FALSE
"18581" "t26726aep" FALSE FALSE FALSE FALSE
"18582" "t26727aep" FALSE FALSE FALSE FALSE
"18583" "t26728aep" FALSE FALSE FALSE FALSE
"18584" "t26729aep" FALSE FALSE FALSE FALSE
"18585" "t2672aep" FALSE FALSE FALSE FALSE
"18586" "t26730aep" FALSE FALSE FALSE FALSE
"18587" "t26731aep" FALSE FALSE FALSE FALSE
"18588" "t26732aep" FALSE FALSE FALSE FALSE
"18589" "t26733aep" FALSE FALSE FALSE FALSE
"18590" "t26734aep" FALSE FALSE FALSE FALSE
"18591" "t26735aep" FALSE FALSE FALSE FALSE
"18592" "t26736aep" FALSE FALSE FALSE FALSE
"18593" "t26737aep" FALSE FALSE FALSE FALSE
"18594" "t26738aep" FALSE FALSE FALSE FALSE
"18595" "t26739aep" FALSE FALSE FALSE FALSE
"18596" "t2673aep" FALSE FALSE FALSE FALSE
"18597" "t26740aep" FALSE FALSE FALSE FALSE
"18598" "t26741aep" FALSE FALSE FALSE FALSE
"18599" "t26742aep" FALSE FALSE FALSE FALSE
"18600" "t26743aep" FALSE FALSE FALSE FALSE
"18601" "t26744aep" FALSE FALSE FALSE FALSE
"18602" "t26745aep" FALSE FALSE FALSE FALSE
"18603" "t26746aep" FALSE FALSE FALSE FALSE
"18604" "t26747aep" FALSE FALSE FALSE FALSE
"18605" "t26748aep" FALSE FALSE FALSE FALSE
"18606" "t26749aep" FALSE FALSE FALSE FALSE
"18607" "t2674aep" FALSE FALSE FALSE FALSE
"18608" "t26750aep" FALSE FALSE FALSE FALSE
"18609" "t26751aep" FALSE FALSE FALSE FALSE
"18610" "t26752aep" FALSE FALSE FALSE FALSE
"18611" "t26753aep" FALSE FALSE FALSE FALSE
"18612" "t26754aep" FALSE FALSE FALSE FALSE
"18613" "t26755aep" FALSE FALSE FALSE FALSE
"18614" "t26756aep" FALSE FALSE FALSE FALSE
"18615" "t26757aep" FALSE FALSE FALSE FALSE
"18616" "t26758aep" FALSE FALSE FALSE FALSE
"18617" "t26759aep" FALSE FALSE FALSE FALSE
"18618" "t2675aep" FALSE FALSE FALSE FALSE
"18619" "t26760aep" FALSE FALSE FALSE FALSE
"18620" "t26761aep" FALSE FALSE FALSE FALSE
"18621" "t26762aep" FALSE FALSE FALSE FALSE
"18622" "t26763aep" FALSE FALSE FALSE FALSE
"18623" "t26764aep" FALSE FALSE FALSE FALSE
"18624" "t26765aep" FALSE FALSE FALSE FALSE
"18625" "t26766aep" FALSE FALSE FALSE FALSE
"18626" "t26767aep" FALSE FALSE FALSE FALSE
"18627" "t26768aep" FALSE FALSE FALSE FALSE
"18628" "t26769aep" FALSE FALSE FALSE FALSE
"18629" "t2676aep" TRUE FALSE FALSE FALSE
"18630" "t26770aep" FALSE FALSE FALSE FALSE
"18631" "t26771aep" FALSE FALSE FALSE FALSE
"18632" "t26772aep" FALSE FALSE FALSE FALSE
"18633" "t26773aep" FALSE FALSE FALSE FALSE
"18634" "t26774aep" FALSE FALSE FALSE FALSE
"18635" "t26775aep" FALSE FALSE FALSE FALSE
"18636" "t26776aep" FALSE FALSE FALSE FALSE
"18637" "t26777aep" FALSE FALSE FALSE FALSE
"18638" "t26778aep" FALSE FALSE FALSE FALSE
"18639" "t26779aep" FALSE FALSE FALSE FALSE
"18640" "t2677aep" FALSE FALSE FALSE FALSE
"18641" "t26780aep" FALSE FALSE FALSE FALSE
"18642" "t26781aep" FALSE FALSE FALSE FALSE
"18643" "t26782aep" FALSE FALSE FALSE FALSE
"18644" "t26783aep" FALSE FALSE FALSE FALSE
"18645" "t26784aep" FALSE FALSE FALSE FALSE
"18646" "t26785aep" FALSE FALSE FALSE FALSE
"18647" "t26786aep" FALSE FALSE FALSE FALSE
"18648" "t26787aep" FALSE FALSE FALSE FALSE
"18649" "t26788aep" FALSE FALSE FALSE FALSE
"18650" "t26789aep" FALSE FALSE FALSE FALSE
"18651" "t2678aep" FALSE FALSE FALSE FALSE
"18652" "t26790aep" FALSE FALSE FALSE FALSE
"18653" "t26791aep" FALSE FALSE FALSE FALSE
"18654" "t26792aep" FALSE FALSE FALSE FALSE
"18655" "t26793aep" FALSE FALSE FALSE FALSE
"18656" "t26794aep" FALSE FALSE FALSE FALSE
"18657" "t26795aep" FALSE FALSE FALSE FALSE
"18658" "t26796aep" FALSE FALSE FALSE FALSE
"18659" "t26797aep" FALSE FALSE FALSE FALSE
"18660" "t26798aep" FALSE FALSE FALSE FALSE
"18661" "t26799aep" FALSE FALSE FALSE FALSE
"18662" "t2679aep" TRUE FALSE FALSE FALSE
"18663" "t267aep" FALSE FALSE FALSE FALSE
"18664" "t26800aep" FALSE FALSE FALSE FALSE
"18665" "t26801aep" FALSE FALSE FALSE FALSE
"18666" "t26802aep" FALSE FALSE FALSE FALSE
"18667" "t26803aep" FALSE FALSE FALSE FALSE
"18668" "t26804aep" FALSE FALSE FALSE FALSE
"18669" "t26805aep" FALSE FALSE FALSE FALSE
"18670" "t26806aep" FALSE FALSE FALSE FALSE
"18671" "t26807aep" FALSE FALSE FALSE FALSE
"18672" "t26808aep" FALSE FALSE FALSE FALSE
"18673" "t26809aep" FALSE FALSE FALSE FALSE
"18674" "t2680aep" FALSE FALSE FALSE FALSE
"18675" "t26810aep" FALSE FALSE FALSE FALSE
"18676" "t26811aep" FALSE FALSE FALSE FALSE
"18677" "t26812aep" FALSE FALSE FALSE FALSE
"18678" "t26813aep" FALSE FALSE FALSE FALSE
"18679" "t26814aep" FALSE FALSE FALSE FALSE
"18680" "t26815aep" FALSE FALSE FALSE FALSE
"18681" "t26816aep" FALSE FALSE FALSE FALSE
"18682" "t26817aep" FALSE FALSE FALSE FALSE
"18683" "t26818aep" FALSE FALSE FALSE FALSE
"18684" "t26819aep" FALSE FALSE FALSE FALSE
"18685" "t2681aep" FALSE FALSE FALSE FALSE
"18686" "t26820aep" FALSE FALSE FALSE FALSE
"18687" "t26821aep" FALSE FALSE FALSE FALSE
"18688" "t26822aep" FALSE FALSE FALSE FALSE
"18689" "t26823aep" FALSE FALSE FALSE FALSE
"18690" "t26824aep" FALSE FALSE FALSE FALSE
"18691" "t26825aep" FALSE FALSE FALSE FALSE
"18692" "t26826aep" FALSE FALSE FALSE FALSE
"18693" "t26827aep" FALSE FALSE FALSE FALSE
"18694" "t26828aep" FALSE FALSE FALSE FALSE
"18695" "t26829aep" FALSE FALSE FALSE FALSE
"18696" "t2682aep" FALSE FALSE FALSE FALSE
"18697" "t26830aep" FALSE FALSE FALSE FALSE
"18698" "t26831aep" FALSE FALSE FALSE FALSE
"18699" "t26832aep" FALSE FALSE FALSE FALSE
"18700" "t26833aep" FALSE FALSE FALSE FALSE
"18701" "t26834aep" FALSE FALSE FALSE FALSE
"18702" "t26835aep" FALSE FALSE FALSE FALSE
"18703" "t26836aep" FALSE FALSE FALSE FALSE
"18704" "t26837aep" FALSE FALSE FALSE FALSE
"18705" "t26838aep" FALSE FALSE FALSE FALSE
"18706" "t26839aep" FALSE FALSE FALSE FALSE
"18707" "t2683aep" FALSE FALSE FALSE FALSE
"18708" "t26840aep" FALSE FALSE FALSE FALSE
"18709" "t26841aep" FALSE FALSE FALSE FALSE
"18710" "t26842aep" FALSE FALSE FALSE FALSE
"18711" "t26843aep" FALSE FALSE FALSE FALSE
"18712" "t26844aep" FALSE FALSE FALSE FALSE
"18713" "t26845aep" FALSE FALSE FALSE FALSE
"18714" "t26846aep" FALSE FALSE FALSE FALSE
"18715" "t26847aep" FALSE FALSE FALSE FALSE
"18716" "t26848aep" FALSE FALSE FALSE FALSE
"18717" "t26849aep" FALSE FALSE FALSE FALSE
"18718" "t2684aep" FALSE FALSE FALSE FALSE
"18719" "t26850aep" FALSE FALSE FALSE FALSE
"18720" "t26851aep" FALSE FALSE FALSE FALSE
"18721" "t26852aep" FALSE FALSE FALSE FALSE
"18722" "t26853aep" FALSE FALSE FALSE FALSE
"18723" "t26854aep" FALSE FALSE FALSE FALSE
"18724" "t26855aep" FALSE FALSE FALSE FALSE
"18725" "t26856aep" FALSE FALSE FALSE FALSE
"18726" "t26857aep" FALSE FALSE FALSE FALSE
"18727" "t26858aep" FALSE FALSE FALSE FALSE
"18728" "t26859aep" FALSE FALSE FALSE FALSE
"18729" "t2685aep" FALSE FALSE FALSE FALSE
"18730" "t26860aep" FALSE FALSE FALSE FALSE
"18731" "t26861aep" FALSE FALSE FALSE FALSE
"18732" "t26862aep" TRUE FALSE FALSE FALSE
"18733" "t26863aep" TRUE FALSE FALSE FALSE
"18734" "t26864aep" FALSE FALSE FALSE FALSE
"18735" "t26865aep" FALSE FALSE FALSE FALSE
"18736" "t26866aep" FALSE FALSE FALSE FALSE
"18737" "t26867aep" FALSE FALSE FALSE FALSE
"18738" "t26868aep" FALSE FALSE FALSE FALSE
"18739" "t26869aep" FALSE FALSE FALSE FALSE
"18740" "t2686aep" TRUE FALSE FALSE FALSE
"18741" "t26870aep" FALSE FALSE FALSE FALSE
"18742" "t26871aep" FALSE FALSE FALSE FALSE
"18743" "t26872aep" FALSE FALSE FALSE FALSE
"18744" "t26873aep" FALSE FALSE FALSE FALSE
"18745" "t26874aep" FALSE FALSE FALSE FALSE
"18746" "t26875aep" FALSE FALSE FALSE FALSE
"18747" "t26876aep" TRUE FALSE FALSE FALSE
"18748" "t26877aep" TRUE FALSE FALSE FALSE
"18749" "t26878aep" FALSE FALSE FALSE FALSE
"18750" "t26879aep" FALSE FALSE FALSE FALSE
"18751" "t2687aep" FALSE FALSE FALSE FALSE
"18752" "t26880aep" FALSE FALSE FALSE FALSE
"18753" "t26881aep" FALSE FALSE FALSE FALSE
"18754" "t26882aep" FALSE FALSE FALSE FALSE
"18755" "t26883aep" FALSE FALSE FALSE FALSE
"18756" "t26884aep" FALSE FALSE FALSE FALSE
"18757" "t26885aep" FALSE FALSE FALSE FALSE
"18758" "t26886aep" FALSE FALSE FALSE FALSE
"18759" "t26887aep" FALSE FALSE FALSE FALSE
"18760" "t26888aep" FALSE FALSE FALSE FALSE
"18761" "t26889aep" FALSE FALSE FALSE FALSE
"18762" "t2688aep" FALSE FALSE FALSE FALSE
"18763" "t26890aep" FALSE FALSE FALSE FALSE
"18764" "t26891aep" FALSE FALSE FALSE FALSE
"18765" "t26892aep" FALSE FALSE FALSE FALSE
"18766" "t26893aep" TRUE FALSE TRUE FALSE
"18767" "t26894aep" FALSE FALSE FALSE FALSE
"18768" "t26895aep" FALSE FALSE FALSE FALSE
"18769" "t26896aep" FALSE FALSE FALSE FALSE
"18770" "t26897aep" FALSE FALSE FALSE FALSE
"18771" "t26898aep" FALSE FALSE FALSE FALSE
"18772" "t26899aep" FALSE FALSE FALSE FALSE
"18773" "t2689aep" FALSE FALSE FALSE FALSE
"18774" "t268aep" FALSE FALSE FALSE FALSE
"18775" "t26900aep" FALSE FALSE FALSE FALSE
"18776" "t26901aep" FALSE FALSE FALSE FALSE
"18777" "t26902aep" FALSE FALSE FALSE FALSE
"18778" "t26903aep" FALSE FALSE FALSE FALSE
"18779" "t26904aep" FALSE FALSE FALSE FALSE
"18780" "t26905aep" FALSE FALSE FALSE FALSE
"18781" "t26906aep" FALSE FALSE FALSE FALSE
"18782" "t26907aep" FALSE FALSE FALSE FALSE
"18783" "t26908aep" FALSE FALSE FALSE FALSE
"18784" "t26909aep" FALSE FALSE FALSE FALSE
"18785" "t2690aep" FALSE FALSE FALSE FALSE
"18786" "t26910aep" FALSE FALSE FALSE FALSE
"18787" "t26911aep" FALSE FALSE FALSE FALSE
"18788" "t26912aep" FALSE FALSE FALSE FALSE
"18789" "t26913aep" FALSE FALSE FALSE FALSE
"18790" "t26914aep" FALSE FALSE FALSE FALSE
"18791" "t26915aep" FALSE FALSE FALSE FALSE
"18792" "t26916aep" FALSE FALSE FALSE FALSE
"18793" "t26917aep" FALSE FALSE FALSE FALSE
"18794" "t26918aep" FALSE FALSE FALSE FALSE
